Name;Value
Foliage;Evergreen
P50_VC_TL;-3.4
slope_VC_TL;60
P50_VC_Root;-3.4
slope_VC_Root;60
P12_gs;-2.07
P88_gs;-2.62
EpsilonSymp_Leaf;10
PiFullTurgor_Leaf;-2.1
ApoplasmicFrac_Leaf;0.4
LDMC;570
LMA;106
kPlantInit;0.62
k_TSymInit;0.26
CanopyStorageParam;1.5
K;0.5
Tbase;3
Fcrit;450
PTcoeff;1.14
gmin20;4
TPhase_gmin;37.5
Q10_1_gmin;1.2
Q10_2_gmin;4.8
DayStart;55
nbdayLAI;21
PsiStartClosing;-0.5
PsiClose;-2
gmin_T;3
gCrown0;45
gsMax;200
gsNight;20 
JarvisPAR;0.006
Tgs_sens;17
Tgs_optim;25
fRootToLeaf;1
rootRadius;0.0002
betaRootProfile;0.97
PiFullTurgor_Trunk;-2.1
EpsilonSymp_Trunk;10
ApoplasmicFrac_Trunk;0.4
SymplasmicFrac_Trunk;0.2
VolumeLiving_TRB;5
fTRBToLeaf;0.8
C_LApoInit;1e-5
C_TApoInit;2e-5
